pickup_grid;pickup_weekend;pickup_hour;pickup_cnt_avg
d5b4ad88b3e16457;1;23;1
d5dd1cb77e552ae2;0;0;22.1363636363636364
d5dd1cb77e552ae2;0;1;39.0909090909090909
d5dd1cb77e552ae2;0;2;38.0454545454545455
d5dd1cb77e552ae2;0;3;35.6363636363636364
d5dd1cb77e552ae2;0;4;35.4090909090909091
d5dd1cb77e552ae2;0;5;40.4545454545454545
d5dd1cb77e552ae2;0;6;42.1818181818181818
d5dd1cb77e552ae2;0;7;39.2272727272727273
d5dd1cb77e552ae2;0;8;40.9090909090909091
d5dd1cb77e552ae2;0;9;38.5909090909090909
d5dd1cb77e552ae2;0;10;36.0909090909090909
d5dd1cb77e552ae2;0;11;37
d5dd1cb77e552ae2;0;12;25.7727272727272727
d5dd1cb77e552ae2;0;13;23.1818181818181818
d5dd1cb77e552ae2;0;14;19.9090909090909091
d5dd1cb77e552ae2;0;15;10.3636363636363636
d5dd1cb77e552ae2;0;16;5.6363636363636364
d5dd1cb77e552ae2;0;17;3.2272727272727273
d5dd1cb77e552ae2;0;18;2.3333333333333333
d5dd1cb77e552ae2;0;19;1.6923076923076923
d5dd1cb77e552ae2;0;20;1.1333333333333333
d5dd1cb77e552ae2;0;21;2.0588235294117647
d5dd1cb77e552ae2;0;22;3.0952380952380952
d5dd1cb77e552ae2;0;23;19
d5dd1cb77e552ae2;1;0;23.25
d5dd1cb77e552ae2;1;1;31.375
d5dd1cb77e552ae2;1;2;40.5
d5dd1cb77e552ae2;1;3;45.5
d5dd1cb77e552ae2;1;4;40.5
d5dd1cb77e552ae2;1;5;41.25
d5dd1cb77e552ae2;1;6;45
d5dd1cb77e552ae2;1;7;50.875
d5dd1cb77e552ae2;1;8;50.5
d5dd1cb77e552ae2;1;9;51.875
d5dd1cb77e552ae2;1;10;41.5
d5dd1cb77e552ae2;1;11;47.625
d5dd1cb77e552ae2;1;12;31.25
d5dd1cb77e552ae2;1;13;28
d5dd1cb77e552ae2;1;14;21
d5dd1cb77e552ae2;1;15;11.125
d5dd1cb77e552ae2;1;16;7.625
d5dd1cb77e552ae2;1;17;4.125
d5dd1cb77e552ae2;1;18;2.5714285714285714
d5dd1cb77e552ae2;1;19;3
d5dd1cb77e552ae2;1;20;2.1666666666666667
d5dd1cb77e552ae2;1;21;1.6
d5dd1cb77e552ae2;1;22;4.375
d5dd1cb77e552ae2;1;23;15.375
d5ff6c605e5d2118;1;11;1
d60ffc45bbbf3a14;0;4;1
d60ffc45bbbf3a14;0;9;1
d652890244db2f14;0;0;1
d652890244db2f14;0;1;1
d652890244db2f14;0;2;1
d652890244db2f14;0;3;1.5
d652890244db2f14;0;4;1
d652890244db2f14;0;5;1
d652890244db2f14;0;6;1
d652890244db2f14;0;7;1
d652890244db2f14;0;8;1
d652890244db2f14;0;9;1
d652890244db2f14;0;10;1
d652890244db2f14;0;11;1
d652890244db2f14;0;13;1
d652890244db2f14;0;17;1
d652890244db2f14;0;23;1
d652890244db2f14;1;0;1
d652890244db2f14;1;1;1
d652890244db2f14;1;2;1
d652890244db2f14;1;4;1
d652890244db2f14;1;5;1.5
d652890244db2f14;1;7;1
d652890244db2f14;1;10;1
d652890244db2f14;1;12;1
d652890244db2f14;1;22;1
d652890244db2f14;1;23;1
d657303a8f8aa99b;0;1;1
d657303a8f8aa99b;0;2;1
d657303a8f8aa99b;0;3;1
d657303a8f8aa99b;0;4;1
d657303a8f8aa99b;0;5;1
d657303a8f8aa99b;0;6;1
d657303a8f8aa99b;0;7;1
d657303a8f8aa99b;0;10;1
d657303a8f8aa99b;0;12;1
d657303a8f8aa99b;0;14;1
d657303a8f8aa99b;0;23;1
d657303a8f8aa99b;1;1;1
d657303a8f8aa99b;1;3;3
d657303a8f8aa99b;1;4;1
d657303a8f8aa99b;1;5;1
d657303a8f8aa99b;1;9;1
d657303a8f8aa99b;1;10;1
d657303a8f8aa99b;1;11;1
d657303a8f8aa99b;1;12;1
d657303a8f8aa99b;1;13;1
d657303a8f8aa99b;1;22;1
d666f29eeafa4482;0;6;1
d666f29eeafa4482;1;2;1
d670068fd7148a52;0;1;1
d670068fd7148a52;0;2;1
d670068fd7148a52;1;7;1
d670068fd7148a52;1;10;1
d67dc8548ec2c1ea;0;0;1
d67dc8548ec2c1ea;0;1;1
d67dc8548ec2c1ea;0;2;1
d67dc8548ec2c1ea;0;4;1
d67dc8548ec2c1ea;0;5;1
d67dc8548ec2c1ea;0;6;1
d67dc8548ec2c1ea;0;7;1
d67dc8548ec2c1ea;0;8;1
d67dc8548ec2c1ea;0;9;1
d67dc8548ec2c1ea;0;10;1
d67dc8548ec2c1ea;0;11;1
d67dc8548ec2c1ea;0;12;1
d67dc8548ec2c1ea;0;13;1
d67dc8548ec2c1ea;0;14;1
d67dc8548ec2c1ea;0;15;1
d67dc8548ec2c1ea;0;21;1
d67dc8548ec2c1ea;0;23;1
d67dc8548ec2c1ea;1;1;1
d67dc8548ec2c1ea;1;2;1
d67dc8548ec2c1ea;1;3;1
d67dc8548ec2c1ea;1;4;1.25
d67dc8548ec2c1ea;1;5;1
d67dc8548ec2c1ea;1;8;1
d67dc8548ec2c1ea;1;9;1
d67dc8548ec2c1ea;1;10;1
d67dc8548ec2c1ea;1;11;1
d67dc8548ec2c1ea;1;13;1
d6b579ce5c63e10c;0;7;1
d6b579ce5c63e10c;1;7;1
d6c21eaa0cab8156;0;5;1
d6c21eaa0cab8156;0;7;1
d6c21eaa0cab8156;0;11;1
d6e606dfeea29944;0;0;1
d6e606dfeea29944;0;1;1
d6e606dfeea29944;0;2;1
d6e606dfeea29944;0;6;1
d6e606dfeea29944;0;9;1
d6e606dfeea29944;1;1;1
d6e606dfeea29944;1;4;1
d71c4778a4b67acb;0;0;1
d71c4778a4b67acb;0;1;2
d71c4778a4b67acb;0;2;1
d71c4778a4b67acb;0;3;1
d71c4778a4b67acb;0;5;1
d71c4778a4b67acb;0;6;1
d71c4778a4b67acb;0;7;1
d71c4778a4b67acb;0;8;1
d71c4778a4b67acb;0;9;1
d71c4778a4b67acb;0;11;1
d71c4778a4b67acb;0;12;1
d71c4778a4b67acb;0;23;1
d71c4778a4b67acb;1;1;1
d71c4778a4b67acb;1;7;1
d71c4778a4b67acb;1;12;1
d71c4778a4b67acb;1;23;1
d742a770b0b30a45;0;1;1
d742a770b0b30a45;0;3;1
d742a770b0b30a45;1;10;1
d75353007063fd8f;0;0;5.6818181818181818
d75353007063fd8f;0;1;7.6363636363636364
d75353007063fd8f;0;2;5.5909090909090909
d75353007063fd8f;0;3;3.5454545454545455
d75353007063fd8f;0;4;4.8
d75353007063fd8f;0;5;5.2272727272727273
d75353007063fd8f;0;6;3.9545454545454545
d75353007063fd8f;0;7;3.65
d75353007063fd8f;0;8;3.7
d75353007063fd8f;0;9;2.4666666666666667
d75353007063fd8f;0;10;2.619047619047619
d75353007063fd8f;0;11;2.619047619047619
d75353007063fd8f;0;12;2.3636363636363636
d75353007063fd8f;0;13;2.7368421052631579
d75353007063fd8f;0;14;2.3125
d75353007063fd8f;0;15;1.5
d75353007063fd8f;0;16;1.5714285714285714
d75353007063fd8f;0;17;1.75
d75353007063fd8f;0;18;1.6
d75353007063fd8f;0;19;1.25
d75353007063fd8f;0;20;1
d75353007063fd8f;0;21;1
d75353007063fd8f;0;22;1.4285714285714286
d75353007063fd8f;0;23;5.0909090909090909
d75353007063fd8f;1;0;9.25
d75353007063fd8f;1;1;8.125
d75353007063fd8f;1;2;6.75
d75353007063fd8f;1;3;5.125
d75353007063fd8f;1;4;5.125
d75353007063fd8f;1;5;6.25
d75353007063fd8f;1;6;7
d75353007063fd8f;1;7;4
d75353007063fd8f;1;8;4
d75353007063fd8f;1;9;4.5
d75353007063fd8f;1;10;3
d75353007063fd8f;1;11;3.5
d75353007063fd8f;1;12;1.875
d75353007063fd8f;1;13;3.75
d75353007063fd8f;1;14;3.125
d75353007063fd8f;1;15;1.5
d75353007063fd8f;1;16;1.4
d75353007063fd8f;1;17;1
d75353007063fd8f;1;18;1
d75353007063fd8f;1;19;1
d75353007063fd8f;1;20;1
d75353007063fd8f;1;22;1.1666666666666667
d75353007063fd8f;1;23;4.875
d75e4be328d680f0;0;10;1
d75e4be328d680f0;1;1;1
d75e4be328d680f0;1;2;1
d76bd17e7145f43f;0;1;1
d76bd17e7145f43f;0;4;1
d76bd17e7145f43f;0;6;1
d784dff2af7f0100;0;0;1
d7a5d092040e4a89;0;13;1
d7b6961e67a8c7b3;0;0;1
d7b6961e67a8c7b3;0;1;1
d7b6961e67a8c7b3;0;2;1
d7b6961e67a8c7b3;0;4;1
d7b6961e67a8c7b3;0;5;1
d7b6961e67a8c7b3;0;6;1
d7b6961e67a8c7b3;0;7;1
d7b6961e67a8c7b3;0;10;1
d7b6961e67a8c7b3;0;11;1
d7b6961e67a8c7b3;0;13;1
d7b6961e67a8c7b3;0;23;1
d7b6961e67a8c7b3;1;1;1
d7b6961e67a8c7b3;1;2;1
d7b6961e67a8c7b3;1;3;1
d7b6961e67a8c7b3;1;7;1
d7b6961e67a8c7b3;1;8;1
d7b6961e67a8c7b3;1;9;1
d7b6961e67a8c7b3;1;11;1
d7b6961e67a8c7b3;1;23;1
d7be5128e6c3a1fd;0;0;1
d7be5128e6c3a1fd;0;1;1
d7be5128e6c3a1fd;0;5;1
d7be5128e6c3a1fd;0;6;5
d7be5128e6c3a1fd;0;7;1.2
d7be5128e6c3a1fd;0;8;1.3333333333333333
d7be5128e6c3a1fd;0;9;1.6666666666666667
d7be5128e6c3a1fd;0;10;1
d7be5128e6c3a1fd;0;11;1
d7be5128e6c3a1fd;0;12;1
d7be5128e6c3a1fd;0;13;1
d7be5128e6c3a1fd;0;14;1
d7be5128e6c3a1fd;0;15;1
d7be5128e6c3a1fd;1;4;1
d7be5128e6c3a1fd;1;5;1
d7be5128e6c3a1fd;1;6;1.25
d7be5128e6c3a1fd;1;7;1.5
d7be5128e6c3a1fd;1;8;1.2
d7be5128e6c3a1fd;1;10;1.25
d7be5128e6c3a1fd;1;11;1.5
d7be5128e6c3a1fd;1;12;1
d7be5128e6c3a1fd;1;13;1
d7be5128e6c3a1fd;1;14;3
d7cb5f4c785ac580;1;6;1
d7cb5f4c785ac580;1;7;1
d7cb5f4c785ac580;1;10;1
d7cf95f5175f2094;0;13;1
d7d7be58acc02238;0;0;13.9545454545454545
d7d7be58acc02238;0;1;15.7727272727272727
d7d7be58acc02238;0;2;15.1818181818181818
d7d7be58acc02238;0;3;13.8181818181818182
d7d7be58acc02238;0;4;10.5454545454545455
d7d7be58acc02238;0;5;13.5909090909090909
d7d7be58acc02238;0;6;12.5909090909090909
d7d7be58acc02238;0;7;12.0909090909090909
d7d7be58acc02238;0;8;11.6818181818181818
d7d7be58acc02238;0;9;9.4090909090909091
d7d7be58acc02238;0;10;8.5
d7d7be58acc02238;0;11;9.3636363636363636
d7d7be58acc02238;0;12;8.2272727272727273
d7d7be58acc02238;0;13;7.7272727272727273
d7d7be58acc02238;0;14;5.5
d7d7be58acc02238;0;15;3.7272727272727273
d7d7be58acc02238;0;16;1.8947368421052632
d7d7be58acc02238;0;17;2.2941176470588235
d7d7be58acc02238;0;18;1.5
d7d7be58acc02238;0;19;1.4
d7d7be58acc02238;0;20;1.1875
d7d7be58acc02238;0;21;2.1
d7d7be58acc02238;0;22;3.7619047619047619
d7d7be58acc02238;0;23;9.7272727272727273
d7d7be58acc02238;1;0;14.75
d7d7be58acc02238;1;1;15.25
d7d7be58acc02238;1;2;13.375
d7d7be58acc02238;1;3;10.25
d7d7be58acc02238;1;4;10.125
d7d7be58acc02238;1;5;14.75
d7d7be58acc02238;1;6;14.25
d7d7be58acc02238;1;7;10.125
d7d7be58acc02238;1;8;8.25
d7d7be58acc02238;1;9;7.625
d7d7be58acc02238;1;10;9.5
d7d7be58acc02238;1;11;13.875
d7d7be58acc02238;1;12;9.5
d7d7be58acc02238;1;13;7.125
d7d7be58acc02238;1;14;6.875
d7d7be58acc02238;1;15;3.875
d7d7be58acc02238;1;16;2.8571428571428571
d7d7be58acc02238;1;17;2.3333333333333333
d7d7be58acc02238;1;18;1
d7d7be58acc02238;1;19;1.8
d7d7be58acc02238;1;20;1.4
d7d7be58acc02238;1;21;1.6666666666666667
d7d7be58acc02238;1;22;3
d7d7be58acc02238;1;23;9.875
d7dd768769f6df34;0;0;1.8
d7dd768769f6df34;0;1;1.5
d7dd768769f6df34;0;2;1.3636363636363636
d7dd768769f6df34;0;3;1.8571428571428571
d7dd768769f6df34;0;4;1.1666666666666667
d7dd768769f6df34;0;5;1.2222222222222222
d7dd768769f6df34;0;6;1.3333333333333333
d7dd768769f6df34;0;7;1.4444444444444444
d7dd768769f6df34;0;8;1.25
d7dd768769f6df34;0;9;1.4
d7dd768769f6df34;0;10;1
d7dd768769f6df34;0;11;1.4444444444444444
d7dd768769f6df34;0;12;1.2727272727272727
d7dd768769f6df34;0;13;1
d7dd768769f6df34;0;14;1
d7dd768769f6df34;0;15;1.25
d7dd768769f6df34;0;16;1
d7dd768769f6df34;0;17;1
d7dd768769f6df34;0;21;1
d7dd768769f6df34;0;22;1
d7dd768769f6df34;0;23;1.2
d7dd768769f6df34;1;0;1.75
d7dd768769f6df34;1;1;1.8
d7dd768769f6df34;1;2;1
d7dd768769f6df34;1;3;1.5
d7dd768769f6df34;1;4;1.5
d7dd768769f6df34;1;5;2
d7dd768769f6df34;1;6;1.25
d7dd768769f6df34;1;7;2
d7dd768769f6df34;1;8;1.2
d7dd768769f6df34;1;9;1.75
d7dd768769f6df34;1;10;1.6666666666666667
d7dd768769f6df34;1;11;1
d7dd768769f6df34;1;12;1.2
d7dd768769f6df34;1;13;1
d7dd768769f6df34;1;14;2
d7dd768769f6df34;1;15;1
d7dd768769f6df34;1;16;1
d7dd768769f6df34;1;17;1
d7dd768769f6df34;1;22;1
d7dd768769f6df34;1;23;1
d83af10ab5814c33;0;1;1
d84913030def5451;0;0;1
d84913030def5451;0;1;1
d84913030def5451;0;4;1
d84913030def5451;0;5;1
d84913030def5451;0;6;1
d84913030def5451;0;7;1
d84913030def5451;0;8;1.5
d84913030def5451;0;9;1
d84913030def5451;0;10;1
d84913030def5451;0;11;1
d84913030def5451;0;12;1
d84913030def5451;1;7;1
d84913030def5451;1;17;1
d85e7d1aa9fbfebc;0;8;1
d85e7d1aa9fbfebc;0;12;1
d888c6de1819b1f1;0;9;1
d89949772ff15440;0;11;1
d89949772ff15440;1;8;1
d89949772ff15440;1;14;1
d8a1d56efcf67aa5;0;0;1
d8a1d56efcf67aa5;0;1;1
d8a1d56efcf67aa5;0;2;1
d8a1d56efcf67aa5;0;3;1
d8a1d56efcf67aa5;0;4;1
d8a1d56efcf67aa5;0;5;1
d8a1d56efcf67aa5;0;6;1
d8a1d56efcf67aa5;0;8;1
d8a1d56efcf67aa5;0;9;1
d8a1d56efcf67aa5;0;10;1.5
d8a1d56efcf67aa5;0;11;1
d8a1d56efcf67aa5;0;12;1
d8a1d56efcf67aa5;0;13;2
d8a1d56efcf67aa5;1;1;1
d8a1d56efcf67aa5;1;2;1
d8a1d56efcf67aa5;1;4;1
d8a1d56efcf67aa5;1;5;1.3333333333333333
d8a1d56efcf67aa5;1;6;1
d8a1d56efcf67aa5;1;7;1.5
d8a1d56efcf67aa5;1;9;1
d8a1d56efcf67aa5;1;10;1
d8a1d56efcf67aa5;1;12;1
d8a1d56efcf67aa5;1;13;1
d8bcbad4e7be8f1e;0;0;1
d8bcbad4e7be8f1e;0;1;1
d8bcbad4e7be8f1e;0;2;1
d8bcbad4e7be8f1e;0;3;1
d8bcbad4e7be8f1e;0;4;1
d8bcbad4e7be8f1e;0;5;1
d8bcbad4e7be8f1e;0;6;1.3333333333333333
d8bcbad4e7be8f1e;0;7;1
d8bcbad4e7be8f1e;0;8;1.3333333333333333
d8bcbad4e7be8f1e;0;9;1.25
d8bcbad4e7be8f1e;0;10;1
d8bcbad4e7be8f1e;0;11;1
d8bcbad4e7be8f1e;0;12;1
d8bcbad4e7be8f1e;0;23;1
d8bcbad4e7be8f1e;1;0;1
d8bcbad4e7be8f1e;1;1;1.5
d8bcbad4e7be8f1e;1;2;1
d8bcbad4e7be8f1e;1;3;1
d8bcbad4e7be8f1e;1;5;1
d8bcbad4e7be8f1e;1;8;1
d8bcbad4e7be8f1e;1;10;1
d8bcbad4e7be8f1e;1;11;1
d8bcbad4e7be8f1e;1;12;1
d8bcbad4e7be8f1e;1;13;1
d8bcbad4e7be8f1e;1;14;1
d8bd4eefabd1ad7e;0;0;1.9285714285714286
d8bd4eefabd1ad7e;0;1;3.2380952380952381
d8bd4eefabd1ad7e;0;2;4.1904761904761905
d8bd4eefabd1ad7e;0;3;3.619047619047619
d8bd4eefabd1ad7e;0;4;3.0952380952380952
d8bd4eefabd1ad7e;0;5;2.5909090909090909
d8bd4eefabd1ad7e;0;6;3.3181818181818182
d8bd4eefabd1ad7e;0;7;4.2857142857142857
d8bd4eefabd1ad7e;0;8;3.5238095238095238
d8bd4eefabd1ad7e;0;9;3.8
d8bd4eefabd1ad7e;0;10;3
d8bd4eefabd1ad7e;0;11;2.0555555555555556
d8bd4eefabd1ad7e;0;12;3.2105263157894737
d8bd4eefabd1ad7e;0;13;2.4285714285714286
d8bd4eefabd1ad7e;0;14;2.3888888888888889
d8bd4eefabd1ad7e;0;15;1.4285714285714286
d8bd4eefabd1ad7e;0;16;2.1333333333333333
d8bd4eefabd1ad7e;0;17;1.5625
d8bd4eefabd1ad7e;0;18;1.4
d8bd4eefabd1ad7e;0;19;1.5714285714285714
d8bd4eefabd1ad7e;0;20;1
d8bd4eefabd1ad7e;0;21;1
d8bd4eefabd1ad7e;0;22;1
d8bd4eefabd1ad7e;0;23;1.1428571428571429
d8bd4eefabd1ad7e;1;0;1.1666666666666667
d8bd4eefabd1ad7e;1;1;2.4285714285714286
d8bd4eefabd1ad7e;1;2;2.375
d8bd4eefabd1ad7e;1;3;2.875
d8bd4eefabd1ad7e;1;4;2.1428571428571429
d8bd4eefabd1ad7e;1;5;3
d8bd4eefabd1ad7e;1;6;3.625
d8bd4eefabd1ad7e;1;7;2.3333333333333333
d8bd4eefabd1ad7e;1;8;2.4285714285714286
d8bd4eefabd1ad7e;1;9;2
d8bd4eefabd1ad7e;1;10;2.2857142857142857
d8bd4eefabd1ad7e;1;11;1.625
d8bd4eefabd1ad7e;1;12;2.625
d8bd4eefabd1ad7e;1;13;2.8333333333333333
d8bd4eefabd1ad7e;1;14;2.6666666666666667
d8bd4eefabd1ad7e;1;15;1.5
d8bd4eefabd1ad7e;1;16;1.25
d8bd4eefabd1ad7e;1;17;2.2857142857142857
d8bd4eefabd1ad7e;1;18;1.8571428571428571
d8bd4eefabd1ad7e;1;19;2
d8bd4eefabd1ad7e;1;20;1.5
d8bd4eefabd1ad7e;1;22;1.5
d8bd4eefabd1ad7e;1;23;1.25
d8ce6475afb7dcf6;0;0;1.6923076923076923
d8ce6475afb7dcf6;0;1;2.5625
d8ce6475afb7dcf6;0;2;2.0555555555555556
d8ce6475afb7dcf6;0;3;1.8333333333333333
d8ce6475afb7dcf6;0;4;1.6153846153846154
d8ce6475afb7dcf6;0;5;1.6
d8ce6475afb7dcf6;0;6;1.625
d8ce6475afb7dcf6;0;7;1.3333333333333333
d8ce6475afb7dcf6;0;8;1.2222222222222222
d8ce6475afb7dcf6;0;9;1.3333333333333333
d8ce6475afb7dcf6;0;10;1.2857142857142857
d8ce6475afb7dcf6;0;11;1.1818181818181818
d8ce6475afb7dcf6;0;12;1.125
d8ce6475afb7dcf6;0;13;1.4285714285714286
d8ce6475afb7dcf6;0;14;1
d8ce6475afb7dcf6;0;15;1
d8ce6475afb7dcf6;0;16;1
d8ce6475afb7dcf6;0;17;1
d8ce6475afb7dcf6;0;18;1
d8ce6475afb7dcf6;0;19;1
d8ce6475afb7dcf6;0;20;1
d8ce6475afb7dcf6;0;22;1
d8ce6475afb7dcf6;0;23;1.3125
d8ce6475afb7dcf6;1;0;1.3333333333333333
d8ce6475afb7dcf6;1;1;1.125
d8ce6475afb7dcf6;1;2;1.3333333333333333
d8ce6475afb7dcf6;1;3;1.2857142857142857
d8ce6475afb7dcf6;1;4;1.4285714285714286
d8ce6475afb7dcf6;1;5;2
d8ce6475afb7dcf6;1;6;1.4
d8ce6475afb7dcf6;1;7;1.4
d8ce6475afb7dcf6;1;8;1.6666666666666667
d8ce6475afb7dcf6;1;9;1
d8ce6475afb7dcf6;1;10;1
d8ce6475afb7dcf6;1;11;1.3333333333333333
d8ce6475afb7dcf6;1;12;1.5
d8ce6475afb7dcf6;1;13;1
d8ce6475afb7dcf6;1;14;1.3333333333333333
d8ce6475afb7dcf6;1;18;1
d8ce6475afb7dcf6;1;19;1
d8ce6475afb7dcf6;1;21;1
d8ce6475afb7dcf6;1;22;1
d8ce6475afb7dcf6;1;23;1.1666666666666667
d9036cc795d1f9a5;0;0;1.4285714285714286
d9036cc795d1f9a5;0;1;2.0588235294117647
d9036cc795d1f9a5;0;2;2
d9036cc795d1f9a5;0;3;1.6363636363636364
d9036cc795d1f9a5;0;4;1.4545454545454545
d9036cc795d1f9a5;0;5;1.0909090909090909
d9036cc795d1f9a5;0;6;1.2857142857142857
d9036cc795d1f9a5;0;7;2
d9036cc795d1f9a5;0;8;1.3
d9036cc795d1f9a5;0;9;1.0909090909090909
d9036cc795d1f9a5;0;10;1.375
d9036cc795d1f9a5;0;11;1.5714285714285714
d9036cc795d1f9a5;0;12;1.4375
d9036cc795d1f9a5;0;13;1.375
d9036cc795d1f9a5;0;14;1.5714285714285714
d9036cc795d1f9a5;0;15;1
d9036cc795d1f9a5;0;16;1.2
d9036cc795d1f9a5;0;17;1
d9036cc795d1f9a5;0;18;1
d9036cc795d1f9a5;0;19;1
d9036cc795d1f9a5;0;20;1
d9036cc795d1f9a5;0;21;1
d9036cc795d1f9a5;0;22;1.1666666666666667
d9036cc795d1f9a5;0;23;1.3076923076923077
d9036cc795d1f9a5;1;0;2.4285714285714286
d9036cc795d1f9a5;1;1;1.6
d9036cc795d1f9a5;1;2;1.625
d9036cc795d1f9a5;1;3;2
d9036cc795d1f9a5;1;4;1.2857142857142857
d9036cc795d1f9a5;1;5;1.3333333333333333
d9036cc795d1f9a5;1;6;2
d9036cc795d1f9a5;1;7;1.6666666666666667
d9036cc795d1f9a5;1;8;1
d9036cc795d1f9a5;1;9;1
d9036cc795d1f9a5;1;10;1.3333333333333333
d9036cc795d1f9a5;1;11;1
d9036cc795d1f9a5;1;12;1.6
d9036cc795d1f9a5;1;13;2
d9036cc795d1f9a5;1;14;1.3333333333333333
d9036cc795d1f9a5;1;15;1
d9036cc795d1f9a5;1;16;1
d9036cc795d1f9a5;1;17;1
d9036cc795d1f9a5;1;18;1
d9036cc795d1f9a5;1;20;1
d9036cc795d1f9a5;1;21;2
d9036cc795d1f9a5;1;23;2
d94a2d82685a7c00;0;0;9.6363636363636364
d94a2d82685a7c00;0;1;13.5454545454545455
d94a2d82685a7c00;0;2;9.7272727272727273
d94a2d82685a7c00;0;3;6.1818181818181818
d94a2d82685a7c00;0;4;7.8636363636363636
d94a2d82685a7c00;0;5;9.3636363636363636
d94a2d82685a7c00;0;6;7.6363636363636364
d94a2d82685a7c00;0;7;6.4090909090909091
d94a2d82685a7c00;0;8;6.619047619047619
d94a2d82685a7c00;0;9;5.7727272727272727
d94a2d82685a7c00;0;10;5.1818181818181818
d94a2d82685a7c00;0;11;5.6363636363636364
d94a2d82685a7c00;0;12;6.4545454545454545
d94a2d82685a7c00;0;13;8.0909090909090909
d94a2d82685a7c00;0;14;7.4545454545454545
d94a2d82685a7c00;0;15;3.2380952380952381
d94a2d82685a7c00;0;16;2.7368421052631579
d94a2d82685a7c00;0;17;2
d94a2d82685a7c00;0;18;1.5714285714285714
d94a2d82685a7c00;0;19;1.5
d94a2d82685a7c00;0;20;1.1052631578947368
d94a2d82685a7c00;0;21;1.125
d94a2d82685a7c00;0;22;1.7058823529411765
d94a2d82685a7c00;0;23;8.2272727272727273
d94a2d82685a7c00;1;0;7.75
d94a2d82685a7c00;1;1;8
d94a2d82685a7c00;1;2;7.875
d94a2d82685a7c00;1;3;6.5
d94a2d82685a7c00;1;4;8.375
d94a2d82685a7c00;1;5;9.875
d94a2d82685a7c00;1;6;9.25
d94a2d82685a7c00;1;7;8.25
d94a2d82685a7c00;1;8;5.375
d94a2d82685a7c00;1;9;7.375
d94a2d82685a7c00;1;10;5.5
d94a2d82685a7c00;1;11;9.5
d94a2d82685a7c00;1;12;8.75
d94a2d82685a7c00;1;13;9.25
d94a2d82685a7c00;1;14;6
d94a2d82685a7c00;1;15;4.125
d94a2d82685a7c00;1;16;3.125
d94a2d82685a7c00;1;17;1.6666666666666667
d94a2d82685a7c00;1;18;1.1666666666666667
d94a2d82685a7c00;1;19;1.5
d94a2d82685a7c00;1;20;1
d94a2d82685a7c00;1;21;1.3333333333333333
d94a2d82685a7c00;1;22;2
d94a2d82685a7c00;1;23;4.375
d950cd6737278eb3;0;0;4.6666666666666667
d950cd6737278eb3;0;1;6.1428571428571429
d950cd6737278eb3;0;2;8.9090909090909091
d950cd6737278eb3;0;3;8.1818181818181818
d950cd6737278eb3;0;4;7.8636363636363636
d950cd6737278eb3;0;5;9.5909090909090909
d950cd6737278eb3;0;6;10
d950cd6737278eb3;0;7;9.0454545454545455
d950cd6737278eb3;0;8;7.4090909090909091
d950cd6737278eb3;0;9;8.6818181818181818
d950cd6737278eb3;0;10;5.9545454545454545
d950cd6737278eb3;0;11;3.9047619047619048
d950cd6737278eb3;0;12;2.3181818181818182
d950cd6737278eb3;0;13;3
d950cd6737278eb3;0;14;2.2631578947368421
d950cd6737278eb3;0;15;1.3333333333333333
d950cd6737278eb3;0;16;1.4
d950cd6737278eb3;0;17;1.3333333333333333
d950cd6737278eb3;0;18;1.2
d950cd6737278eb3;0;19;1.5
d950cd6737278eb3;0;20;1
d950cd6737278eb3;0;21;1.1111111111111111
d950cd6737278eb3;0;22;1
d950cd6737278eb3;0;23;3.5454545454545455
d950cd6737278eb3;1;0;3.625
d950cd6737278eb3;1;1;3.7142857142857143
d950cd6737278eb3;1;2;5.375
d950cd6737278eb3;1;3;4.625
d950cd6737278eb3;1;4;4.75
d950cd6737278eb3;1;5;5.625
d950cd6737278eb3;1;6;4.625
d950cd6737278eb3;1;7;4.75
d950cd6737278eb3;1;8;3.75
d950cd6737278eb3;1;9;5.375
d950cd6737278eb3;1;10;4.125
d950cd6737278eb3;1;11;2.7142857142857143
d950cd6737278eb3;1;12;3.5714285714285714
d950cd6737278eb3;1;13;2.5
d950cd6737278eb3;1;14;1.8571428571428571
d950cd6737278eb3;1;15;1.25
d950cd6737278eb3;1;16;1.5
d950cd6737278eb3;1;17;1.25
d950cd6737278eb3;1;18;1
d950cd6737278eb3;1;20;1
d950cd6737278eb3;1;21;1
d950cd6737278eb3;1;22;1
d950cd6737278eb3;1;23;2.25
d9871e1e86858683;0;0;1
d9871e1e86858683;0;1;1
d9871e1e86858683;0;4;1
d9871e1e86858683;0;7;1
d9871e1e86858683;0;8;1
d9871e1e86858683;0;9;1
d9871e1e86858683;0;10;1
d9871e1e86858683;0;11;1
d9871e1e86858683;0;12;1
d9871e1e86858683;0;13;1
d9871e1e86858683;0;23;1
d9871e1e86858683;1;2;1
d9871e1e86858683;1;6;1
d9871e1e86858683;1;8;1
d9ad8046a9cdea90;0;0;7.1818181818181818
d9ad8046a9cdea90;0;1;5.380952380952381
d9ad8046a9cdea90;0;2;3.5454545454545455
d9ad8046a9cdea90;0;3;3.6363636363636364
d9ad8046a9cdea90;0;4;3.6818181818181818
d9ad8046a9cdea90;0;5;4.0909090909090909
